fecha,Beni,Chuquisaca,Cochabamba,La Paz,Oruro,Pando,Potosi,Santa Cruz,Tarija
2021-02-02,6,122,278,12,26,270,138,647,90
2021-02-03,48,303,687,361,106,388,203,1264,200
2021-02-04,63,304,1044,1030,195,488,293,1393,362
2021-02-05,154,529,1369,1783,300,550,396,1638,711
2021-02-06,170,530,1369,1859,412,550,396,1638,712
2021-02-07,199,530,1369,1859,499,550,396,1638,712
2021-02-08,408,690,1525,1938,700,550,432,1879,783
2021-02-09,570,776,1666,1987,715,550,463,2200,825
2021-02-10,587,776,1674,2006,715,550,816,2218,825
2021-02-11,587,776,1674,2006,715,550,816,2218,825
2021-02-12,587,776,1674,2006,715,550,816,2218,825
2021-02-13,587,776,1674,2006,715,550,816,2218,825
2021-02-14,587,776,1674,2006,715,550,816,2218,825
2021-02-15,587,776,1674,2006,715,550,816,2218,825
2021-02-16,587,776,1674,2006,715,550,816,2218,825
2021-02-17,587,776,1674,2006,715,550,816,2218,825
2021-02-18,587,776,1674,2006,715,550,816,2218,825
2021-02-19,587,776,1674,2006,715,550,816,2218,825
2021-02-20,603,881,1674,2009,715,550,826,2218,825
2021-02-21,603,881,1674,2009,715,550,826,2218,825
2021-02-22,603,881,1674,2009,715,550,826,2218,825
2021-02-23,603,881,1674,2009,715,550,826,2218,825
2021-02-24,603,881,1674,2009,715,550,826,2218,825
2021-02-25,603,881,1674,2043,917,550,826,3629,856
2021-02-26,603,881,1674,2043,917,550,826,3629,856
2021-02-27,649,1875,1674,3717,4063,733,827,7453,1221
2021-02-28,649,1875,1674,3717,4063,733,827,7453,1221
2021-03-01,649,1875,1674,3717,4063,733,827,7453,1221
2021-03-02,1448,5405,4749,12047,5571,1204,1533,11036,3462
2021-03-03,1448,5405,4749,12047,5571,1204,1533,11036,3462
2021-03-04,1448,5405,4749,12047,5571,1204,1533,11036,3462
2021-03-05,1448,5405,4749,12047,5571,1204,1533,11036,3462
2021-03-06,4861,8577,16364,23147,6149,1553,4995,24235,6516
2021-03-07,4921,8629,16435,23589,6151,1553,5028,24295,6519
2021-03-08,5170,8961,17494,24431,6436,1602,5197,26242,6703
2021-03-09,5448,9272,18542,25568,6611,1674,5603,29448,7044
2021-03-10,5719,9721,20285,27254,6821,1759,6035,31858,7559
2021-03-11,5881,10247,21453,28436,6966,1828,6321,33224,7992
2021-03-12,6016,10676,22558,29585,7109,1966,6596,34211,8482
2021-03-13,6022,10723,22732,29871,7109,1974,6596,34241,8568
2021-03-14,6022,10762,22822,30149,7109,1974,6603,34258,8568
2021-03-15,6172,10913,23429,31210,7221,2088,6796,35021,8964
2021-03-16,6303,11166,24375,32567,7273,2123,6971,35892,9362
2021-03-17,6435,11599,25442,33655,7344,2199,7164,36578,10116
2021-03-18,6592,12086,26126,34558,7450,2313,7416,37537,10738
2021-03-19,6636,12293,28861,35465,7529,2338,7529,38312,11082
2021-03-20,6666,12340,28861,35589,7607,2338,7555,38316,11214
2021-03-21,6698,12350,28861,35628,7668,2338,7572,38316,11387
2021-03-22,6772,12504,29457,36625,7803,2375,7693,39000,11566
2021-03-23,6879,12742,29457,37388,7938,2419,7851,39757,11826
2021-03-24,6998,12959,31956,38185,8096,2511,8068,40458,11968
2021-03-25,7097,13093,34754,39037,8386,2660,8272,41403,12035
2021-03-26,7290,13278,38143,39887,8537,2786,8564,42645,12134
2021-03-27,8056,13293,38515,40116,8555,2786,8622,42669,12187
2021-03-28,8059,13293,38603,40217,8555,2810,8632,42813,12187
2021-03-29,8811,13375,40727,41146,8648,2855,8826,43887,12209
2021-03-30,9302,13446,43424,42561,8779,2888,9051,45214,12320
2021-03-31,10023,13522,45948,43781,9067,3266,9419,47560,12394
2021-04-01,11148,13612,48106,45103,9224,4007,9855,49555,12493
2021-04-02,11215,13615,48220,45294,9228,4194,9897,49938,12496
2021-04-03,11595,13615,48295,45347,9263,4419,9920,50158,12503
2021-04-04,11616,13655,48453,45476,9271,4486,9951,50592,12503
2021-04-05,12725,13773,52450,46880,9708,4877,10467,52487,12559
2021-04-06,14000,13971,57183,48345,10420,5491,11636,55735,12775
2021-04-07,15185,14601,61359,50337,12193,5993,13265,59476,13354
2021-04-08,16452,15469,64915,52756,14343,6651,16173,62404,14569
2021-04-09,17728,16923,67801,55850,16725,7345,18667,65778,15984
2021-04-10,17861,17143,68510,56865,17530,7483,19084,66235,16293
2021-04-11,17907,17345,68893,57290,18112,7563,19162,66714,16367
2021-04-12,18817,18156,71100,60740,18791,7933,19877,70452,17125
2021-04-13,19892,18875,73243,64717,19732,8523,20729,73921,18069
2021-04-14,20875,19905,75297,68589,20576,9962,21543,77537,18853
2021-04-15,21882,21626,77227,72698,21395,11381,22290,81014,19082
2021-04-16,22910,22831,78766,77338,22257,12689,23047,86029,19466
2021-04-17,23029,24294,79009,78373,23410,13227,23201,86371,19569
2021-04-18,23086,24701,79226,78773,24196,13432,23343,86799,19583
2021-04-19,24126,25488,80272,82619,24628,14712,23795,90180,20069
2021-04-20,25571,26531,81786,87229,24948,15757,24329,93117,20819
2021-04-21,26781,27463,83122,91518,25009,16825,24846,96503,21576
2021-04-22,28058,28010,85512,96144,26709,18022,25308,100428,22947
2021-04-23,29929,31665,88322,101417,30613,19468,26456,104522,24251
2021-04-24,30090,34027,88621,102595,33413,20579,26896,105194,24408
2021-04-25,30127,34200,88796,103457,35005,20767,27413,105389,24432
2021-04-26,32253,37085,91597,107322,35715,22236,28685,109633,25969
2021-04-27,34455,40758,94317,115600,36073,24242,29570,113903,28040
2021-04-28,36460,43774,98608,125140,36222,26304,30304,120726,29933
2021-04-29,38117,46138,103509,134074,36331,27258,31256,128491,31645
2021-04-30,40364,48024,109207,144447,36382,28501,32580,137510,33519
2021-05-01,40565,48900,109593,145590,36404,28764,33007,137880,33897
2021-05-02,40609,49566,109884,146069,36404,28855,33116,138013,33920
2021-05-03,41392,50960,113785,153410,36413,29209,33954,144159,34412
2021-05-04,42603,52506,120092,157293,37763,29481,34846,152947,35510
2021-05-05,43911,53563,127498,163500,39119,29720,35850,160242,36230
2021-05-06,44954,54466,131774,172068,39345,29905,36448,164341,36939
2021-05-07,46806,55222,132498,180576,39359,30056,37704,168324,37649
